ACCESSION_NUMBER,HOLDING_ID,ISSUER_NAME,ISSUER_LEI,ISSUER_TITLE,ISSUER_CUSIP,BALANCE,UNIT,OTHER_UNIT_DESC,CURRENCY_CODE,CURRENCY_VALUE,EXCHANGE_RATE,PERCENTAGE,PAYOFF_PROFILE,ASSET_CAT,OTHER_ASSET,ISSUER_TYPE,OTHER_ISSUER,INVESTMENT_COUNTRY,IS_RESTRICTED_SECURITY,FAIR_VALUE_LEVEL,DERIVATIVE_CAT
0000036405-25-000128,153214508,Service Corp International/US,549300RKVM2ME20JHZ15,SERVICE CORP INT,817565104,4349156,NS,,USD,354021298.4,,0.018540489473,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215243,Trump Media & Technology Group Corp,,TRUMP MEDIA & TE,25400Q105,3199515,NS,,USD,57719250.6,,0.003022821403,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216436,HNI Corp,549300SKRADLC4O5HV93,HNI CORP,404251100,1458018,NS,,USD,71705325.24,,0.003755287701,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217196,Agree Realty Corp,,AGREE REALTY,008492100,3534602,NS,,USD,258238022.12,,0.013524212674,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215588,QuidelOrtho Corp,549300YU8CMO9HF53113,QUIDELORTHO CORP,219798105,2207760,NS,,USD,63627643.2,,0.003332250501,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214851,KKR Real Estate Finance Trust Inc,549300K23AYZDZ2REL62,KKR REAL ESTATE,48251K100,1865140,NS,,USD,16357277.8,,0.000856648846,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153209410,,,Receive BANK OF AMERICA Pay Overnight Rate +0.85,,3600000,NC,,USD,11778933.95,,0.000616875882,,DE,,OTHER,,,N,2,SWP
0000036405-25-000128,153214156,Rackspace Technology Inc,,RACKSPACE TECHNO,750102105,2153218,NS,,USD,2756119.04,,0.000144341022,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153210875,Primis Financial Corp,549300JNX3M2EENG1F11,PRIMIS FINANCIAL,74167B109,744360,NS,,USD,8076306,,0.000422965135,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215287,Ceribell Inc,,CERIBELL INC,15678C102,889379,NS,,USD,16658068.67,,0.000872401599,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153211717,Elastic NV,2549003I48WHHH937I59,ELASTIC NV,N14506104,2833439,NS,,USD,238943910.87,,0.01251375859,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216555,Claros Mortgage Trust Inc,549300Z9LU2CZ3K30C16,CLAROS MORTGAGE,18270D106,3716994,NS,,USD,10593432.9,,0.000554789872,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217479,FTAI Aviation Ltd,,FTAI AVIATION LT,G3730V105,3303457,NS,,USD,380029693.28,,0.019902578064,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153210456,Blink Charging Co,,BLINK CHARGING C,09354A100,2865298,NS,,USD,2693093.59,,0.000141040309,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217521,Hanover Bancorp Inc/NY,,HANOVER BANCORP,410710206,197200,NS,,USD,4513908,,0.000236398386,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217818,GameSquare Holdings Inc,894500NUPDOV8GTVN566,GAMESQUARE HOLDI,36468G103,212162,NS,,USD,184368.78,,9.655598e-06,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217222,Seneca Foods Corp,,SENECA FOODS-A,817070501,163001,NS,,USD,16533191.43,,0.000865861638,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217601,Creative Realities Inc,5493009BPEB04TIQA243,CREATIVE REALITI,22530J309,170462,NS,,USD,574456.94,,3.0084949e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153210958,MBIA Inc,54F1KGFE2KNP3VAL3P42,MBIA INC,55262C100,1467072,NS,,USD,6367092.48,,0.00033345172,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153211683,Ladder Capital Corp,549300Q6LLV2QCV67C06,LADDER CAPITAL,505743104,3740171,NS,,USD,40206838.25,,0.002105676875,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153211902,Nuvalent Inc,,NUVALENT INC-A,670703107,1495547,NS,,USD,114110236.1,,0.005976080085,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212998,S&W Seed Co,5493000VGNLHM547AC08,S&W SEED CO,785135302,30228,NS,,USD,65745.9,,3.443185e-06,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217233,Webster Financial Corp,KMRURHT0VWKYS6Z5KU67,WEBSTER FINL,947890109,5387599,NS,,USD,294162905.4,,0.0154056388,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216765,United Fire Group Inc,,UNITED FIRE GROU,910340108,567541,NS,,USD,16288426.7,,0.000853043037,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215429,Thor Industries Inc,254900XZO1228PDSG060,THOR INDUSTRIES,885160101,1636872,NS,,USD,145370602.32,,0.007613220261,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214330,Amerant Bancorp Inc,54930071V6LIG79MTL10,AMERANT BANCORP,023576101,1205108,NS,,USD,21969118.84,,0.001150547208,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215169,Vail Resorts Inc,529900PSZHRNU9HKH870,VAIL RESORTS,91879Q109,1207111,NS,,USD,189673351.43,,0.009933404547,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153211150,Sirius XM Holdings Inc,,SIRIUS XM HOLDIN,829933100,5983251,NS,,USD,137435275.47,,0.007197638361,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215387,V2X Inc,,V2X INC,92242T101,621400,NS,,USD,30168970,,0.001579982541,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215548,EPR Properties,549300YSSXFHMPOWZ492,EPR PROPERTIES,26884U109,2442003,NS,,USD,142271094.78,,0.007450895601,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153210314,MarketWise Inc,,MARKETWISE INC,57064P206,40806,NS,,USD,807550.74,,4.2292331e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153211162,Chime Financial Inc,,CHIME FINANCI-A,16935C109,106828,NS,,USD,3686634.28,,0.00019307314,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153211848,Hims & Hers Health Inc,549300ZQ4ZUYSAAX6P59,HIMS & HERS HEAL,433000106,5573056,NS,,USD,277816841.6,,0.014549577244,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215255,IF Bancorp Inc,,IF BANCORP INC,44951J105,32624,NS,,USD,804507.84,,4.2132971e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153218123,Pinnacle West Capital Corp,TWSEY0NEDUDCKS27AH81,PINNACLE WEST,723484101,3836866,NS,,USD,343284401.02,,0.017978186205,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153213705,Performance Food Group Co,549300EUK8GR9IT1YK57,PERFORMANCE FOOD,71377A103,5029516,NS,,USD,439931764.52,,0.023039716214,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214441,Kaiser Aluminum Corp,,KAISER ALUMINUM,483007704,498449,NS,,USD,39826075.1,,0.002085735885,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217062,Playboy Inc,,PLAYBOY INC,72814P109,1582683,NS,,USD,2563946.46,,0.00013427673,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212485,Guild Holdings Co,,GUILD HOLDINGS-A,40172N107,339068,NS,,USD,6703374.36,,0.000351063177,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153209612,TEGNA Inc,549300YC5EDBGX85AO10,TEGNA INC,87901J105,5190255,NS,,USD,86988673.8,,0.004555693677,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217682,RPM International Inc,549300TJCKW4BRXPJ474,RPM INTL INC,749685103,4137694,NS,,USD,454484308.96,,0.023801849165,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216874,Warner Bros Discovery Inc,5493006ZCRFWKF6B1K26,WARNER BROS DISC,934423104,71752794,NS,,USD,822287019.24,,0.04306408652,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214446,Penn Entertainment Inc,,PENN ENTERTAINME,707569109,4944896,NS,,USD,88365291.52,,0.00462778868,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217013,Lifeway Foods Inc,,LIFEWAY FOODS,531914109,172782,NS,,USD,4259076.3,,0.000223052566,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216286,Aravive Inc,5493002Z0KHRW71RNC19,ARAVIVE INC,03890D108,368501,NS,,USD,3.69,,1.93e-10,Long,EC,,CORP,,US,N,3,
0000036405-25-000128,153213342,Tempest Therapeutics Inc,529900QLMOA3D8VSCN33,TEMPEST THERAPEU,87978U207,107237,NS,,USD,729211.6,,3.8189623e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153218044,BlackRock Funding Inc/DE,529900VBK42Y5HHRMD23,BLACKROCK INC,09290D101,4484851,NS,,USD,4705729911.75,,0.246444313625,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153209150,Alumis Inc,,ALUMIS INC,022307102,2153997,NS,,USD,6461991,,0.000338421661,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214015,Denny's Corp,54930037V56XOULXM917,DENNY'S CORP,24869P104,1496568,NS,,USD,6135928.8,,0.000321345421,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215583,Contango ORE Inc,254900PFYX4KDRISX581,CONTANGO ORE INC,21077F100,250691,NS,,USD,4883460.68,,0.000255752271,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214820,Employers Holdings Inc,,EMPLOYERS HOLDIN,292218104,797295,NS,,USD,37616378.1,,0.001970011593,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216074,Park Hotels & Resorts Inc,5493005UZ5TQN0H6HS73,PARK H&R INC,700517105,5840257,NS,,USD,59745829.11,,0.003128955576,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153218174,I3 Verticals Inc,549300944CYWVP06CJ97,I3 VERTICALS-A,46571Y107,740229,NS,,USD,20341492.92,,0.001065306627,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216645,Chemung Financial Corp,,CHEMUNG FINL CRP,164024101,120729,NS,,USD,5851734.63,,0.000306461856,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216804,Impinj Inc,549300M26VGKSMMWWN17,IMPINJ INC,453204109,828006,NS,,USD,91966626.42,,0.004816394597,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216032,Stratus Properties Inc,5493008I6ZRDZWT8ZZ15,STRATUS PROP,863167201,274801,NS,,USD,5188242.88,,0.000271714054,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153211865,Ring Energy Inc,549300HMY6TJ265I8S64,RING ENERGY INC,76680V108,5209206,NS,,USD,4136109.56,,0.000216612661,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153211885,Andersons Inc/The,L38MWB8MVRFV7HVJPU11,ANDERSONS INC,034164103,1040226,NS,,USD,38228305.5,,0.002002058912,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153213976,Nortech Systems Inc,,NORTECH SYSTEMS,656553104,9379,NS,,USD,83191.73,,4.356843e-06,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216077,Upstream Bio Inc,,UPSTREAM BIO INC,91678A107,1647582,NS,,USD,18090450.36,,0.000947417022,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217458,New York REIT Liquidating LLC,549300UXUJOZNJX9N581,NEW YORK REIT IN,,19100,NS,,USD,47750,,2.50072e-06,Long,EC,,CORP,,US,N,3,
0000036405-25-000128,153213467,Montauk Renewables Inc,,MONTAUK RENEWABL,61218C103,1948293,NS,,USD,4325210.46,,0.000226516086,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214389,Xenia Hotels & Resorts Inc,54930075IWIPHF5IQL62,XENIA HOTELS & R,984017103,3248900,NS,,USD,40838673,,0.002138766764,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212872,Arlo Technologies Inc,549300T4EUX2OQ75HV52,ARLO TECHNOLOGIE,04206A101,3259833,NS,,USD,55286767.68,,0.002895429565,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217523,Reading International Inc,549300OHQRI7MW2NQU72,READING INTL-A,755408101,508467,NS,,USD,681345.78,,3.5682836e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153209940,Westinghouse Air Brake Technologies Corp,06BTX5UWZD0GQ5N5Y745,WABTEC CORP,929740108,5500323,NS,,USD,1151492620.05,,0.060304950287,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153213761,ACRES Commercial Realty Corp,549300RUJWPCMY4JFR46,ACRES Commercial Realty Corp,00489Q102,245355,NS,,USD,4401668.7,,0.000230520289,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153213935,Champion Homes Inc,,CHAMPION HOMES I,830830105,1845531,NS,,USD,115548695.91,,0.006051413826,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215362,NexPoint Residential Trust Inc,549300U2J6XVYBF87166,NEXPOINT RESI,65341D102,602511,NS,,USD,20075666.52,,0.001051385002,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217271,Herbalife Ltd,549300BA7TYPBSZZIA41,HERBALIFE LTD,G4412G101,3109756,NS,,USD,26806096.72,,0.001403865124,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215923,LiveOne Inc,5493004547XB11DZ6E32,LIVEONE INC,53814X102,2197979,NS,,USD,1659254.35,,8.6896997e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153218302,Stereotaxis Inc,549300KPNOKI02O2ZP21,STEREOTAXIS INC,85916J409,1737008,NS,,USD,3682456.96,,0.00019285437,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216055,Federal Realty Investment Trust,549300FHEI1SLVZ0RB48,FED REALTY INVS,313745101,2762978,NS,,USD,262455280.22,,0.013745075175,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217597,ICU Medical Inc,5493003NRW7LS2QZRH60,ICU MEDICAL,44930G107,747496,NS,,USD,98781596.4,,0.005173302161,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214381,Simpson Manufacturing Co Inc,529900EJUNNL15LZ8056,SIMPSON MFG,829073105,1334616,NS,,USD,207279210.96,,0.010855443009,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153218214,Alta Equipment Group Inc,549300DGOB28CLGS1X27,ALTA EQUIPMENT G,02128L106,816010,NS,,USD,5157183.2,,0.000270087424,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214860,Natural Grocers by Vitamin Cottage Inc,529900P4OTXDGBUS3O87,NATURAL GROCERS,63888U108,424908,NS,,USD,16677639,,0.000873426519,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215094,Byline Bancorp Inc,549300W7ODP4YL2H4823,BYLINE BANCORP I,124411109,1038027,NS,,USD,27746461.71,,0.001453113085,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215353,Yelp Inc,5299007OU2DOSXPQBO35,YELP INC,985817105,1915131,NS,,USD,65631539.37,,0.003437196774,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214919,Paramount Global,5KYC8KF17ROCY24M3H09,PARAMOUNT GLOB-B,92556H206,17431857,NS,,USD,224870955.3,,0.011776742242,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217657,Vishay Precision Group Inc,,VISHAY PRECI,92835K103,348897,NS,,USD,9804005.7,,0.000513446691,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216453,Paycom Software Inc,254900LSB0HNJUDC6Q18,PAYCOM SOFTWARE,70432V102,1615383,NS,,USD,373799626.2,,0.019576302516,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215204,Shattuck Labs Inc,,SHATTUCK LABS IN,82024L103,1314560,NS,,USD,1040868.61,,5.4511447e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215544,First US Bancshares Inc,54930017QY1V8LM2TC68,FIRST US BANCSHA,33744V103,12956,NS,,USD,167132.4,,8.752909e-06,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153209463,Gyre Therapeutics Inc,549300TE6BBPJ0S88K48,CATALYST BIOSCIENCES INC - CVR (JAN 2023),,826502,NS,,USD,82650.2,,4.328482e-06,Long,EC,,CORP,,US,N,3,
0000036405-25-000128,153217318,Palantir Technologies Inc,549300UVN46B3BBDHO85,PALANTIR TECHN-A,69608A108,69129782,NS,,USD,9423771882.24,,0.493533423471,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153210388,Nautilus Biotechnology Inc,,NAUTILUS BIOTECH,63909J108,1745090,NS,,USD,1265015.74,,6.6250282e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215083,Carisma Therapeutics Inc,549300DGKHONOZQIY116,CARISMA THERAPEUTICS INC - CVR (MAR 2023),,6822627,NS,,USD,68.23,,3.573e-09,Long,EC,,CORP,,US,N,3,
0000036405-25-000128,153213712,Home Depot Inc/The,QEKMOTMBBKA8I816DO57,HOME DEPOT INC,437076102,31983779,NS,,USD,11726532732.56,,0.614131572503,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153218222,Kennedy-Wilson Holdings Inc,549300MOI1T78144X610,KENNEDY-WILSON H,489398107,3371463,NS,,USD,22925948.4,,0.001200657437,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215331,KeyCorp,RKPI3RZGV1V1FJTH5T61,KEYCORP,493267108,35155825,NS,,USD,612414471.5,,0.032072827576,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214188,Aveanna Healthcare Holdings Inc,,AVEANNA HEALTHCA,05356F105,1520296,NS,,USD,7951148.08,,0.000416410475,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217827,BJ's Wholesale Club Holdings Inc,549300UCIWH1C93V0J03,BJ'S WHOLESALE C,05550J101,4254717,NS,,USD,458786134.11,,0.024027140537,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215400,Chesapeake Utilities Corp,254900WW0FDCKAOCKE74,CHESAPEAKE UTIL,165303108,741600,NS,,USD,89155152,,0.004669154552,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153213775,New Issuer: BB Company ID:69588108,,GUARDIAN PHARM-A,40145W101,551935,NS,,USD,11761734.85,,0.000615975146,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153213719,eGain Corp,,EGAIN CORP,28225C806,976015,NS,,USD,6100093.75,,0.000319468699,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212362,Equitable Holdings Inc,549300FIBAKMNHPZ4009,EQUITABLE HOLDIN,29452E101,9768262,NS,,USD,547999498.2,,0.028699343722,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216883,Lumen Technologies Inc,8M3THTGWLTYZVE6BBY25,LUMEN TECHNOLOGI,550241103,29315368,NS,,USD,128401311.84,,0.006724519629,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214629,RealReal Inc/The,549300O00VUGT4H1PE90,REALREAL INC/THE,88339P101,2691204,NS,,USD,12890867.16,,0.000675109062,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216613,Sun Country Airlines Holdings Inc,549300MOHOJN9GH0NJ48,SUN COUNTRY HOLD,866683105,1742136,NS,,USD,20470098,,0.001072041818,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215881,Jefferson Capital Inc,,JEFFERSON CAPITA,47248R103,44528,NS,,USD,821541.6,,4.3025048e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214966,Cargo Therapeutics Inc,,CARGO THERAPEUTI,14179K101,1193141,NS,,USD,4915740.92,,0.000257442823,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153218334,Cheniere Energy Inc,MIHC87W9WTYSYZWV1J40,CHENIERE ENERGY,16411R208,6775251,NS,,USD,1649909123.52,,0.086407577382,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215252,Credit Acceptance Corp,,CREDIT ACCEPTANC,225310101,147555,NS,,USD,75168943.65,,0.003936681252,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215836,Veru Inc,529900ER63TFLEIJV631,VERU INC,92536C103,3889604,NS,,USD,2262971.61,,0.000118514342,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214692,GMS Inc,52990057RENOQO4U0D72,GMS INC,36251C103,1251866,NS,,USD,136140427.5,,0.007129825731,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212850,Spire Inc,549300NXSY15DRY2R511,SPIRE INC,84857L101,1788853,NS,,USD,130568380.47,,0.006838011426,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214756,Teladoc Health Inc,549300I2PVFBC9MFAC61,TELADOC HEALTH I,87918A105,5532997,NS,,USD,48192403.87,,0.002523889835,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216517,Airgain Inc,549300LL8ZO53X8A5U98,AIRGAIN INC,00938A104,352815,NS,,USD,1464182.25,,7.6680854e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215494,Coca-Cola Co/The,UWJKFUJFZ02DKWI3RY53,COCA-COLA CO/THE,191216100,110710693,NS,,USD,7832781529.75,,0.410211487713,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217219,PriceSmart Inc,549300JVYOSTGVSDZS46,PRICESMART INC,741511109,851780,NS,,USD,89470971.2,,0.004685694355,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153210830,First Merchants Corp,TZTBT0OTGQ2FEK6XMX94,FIRST MERCHANTS,320817109,1818169,NS,,USD,69635872.7,,0.003646908167,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215358,Hyatt Hotels Corp,T27JQIMTYSH41TCD5186,HYATT HOTELS-A,448579102,1273642,NS,,USD,177864105.3,,0.009314941182,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153211826,OPKO Health Inc,529900A4S2D4OGOJLL02,OPKO HEALTH,68375N103,12372650,NS,,USD,16331898,,0.000855319677,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216562,German American Bancorp Inc,5493002JDOI3GTNVUD76,GERMAN AMER BNCP,373865104,1205228,NS,,USD,46413330.28,,0.002430717771,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214052,Quaker Chemical Corp,549300PJQ1R3WCWCPS54,QUAKER CHEMICAL,747316107,457119,NS,,USD,51169900.86,,0.002679824667,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214349,Target Corp,8WDDFXB5T1Z6J0XC1L66,TARGET CORP,87612E106,14617238,NS,,USD,1441990528.7,,0.075518649128,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216998,Conduent Inc,549300SFJ2D2CYY6CQ11,CONDUENT INC,206787103,4855792,NS,,USD,12819290.88,,0.000671360533,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216078,Great Southern Bancorp Inc,5493000ZL7DLNMN1AB26,GREAT SOUTHN BAN,390905107,310854,NS,,USD,18271998.12,,0.00095692488,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215499,Duos Technologies Group Inc,,DUOS TECHNOLOGIE,266042407,192028,NS,,USD,1373000.2,,7.1905548e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214854,MFA Financial Inc,YW72IMH2RRC8Z1TGLG58,MFA FINANCIAL,55272X607,3318191,NS,,USD,31390086.86,,0.00164393379,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217074,Essential Properties Realty Trust Inc,2549009LXQLVYCGLZO50,ESSENTIAL PROPER,29670E107,6332498,NS,,USD,202070011.18,,0.010582631418,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216856,ICF International Inc,5493003KYFDDC5B3WY64,ICF INTERNATIONA,44925C103,608793,NS,,USD,51570855.03,,0.002700823083,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153213744,Fastenal Co,529900PP0C7H2HHPSJ32,FASTENAL CO,311900104,36865055,NS,,USD,1548332310,,0.081087886588,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153218135,Tractor Supply Co,549300OJ9VZHZRO6I137,TRACTOR SUPPLY,892356106,17044950,NS,,USD,899462011.5,,0.047105826771,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215280,Richtech Robotics Inc,,RICHTECH ROBOT-B,765504105,266869,NS,,USD,520394.55,,2.7253641e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215490,First Horizon Corp,TF3RXI1ZB1TQ30H9JV10,FIRST HORIZON CO,320517105,16264745,NS,,USD,344812594,,0.018058219373,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216498,Tenable Holdings Inc,5493004S5OMPESF0EF83,TENABLE HOLDINGS,88025T102,3877058,NS,,USD,130967019.24,,0.006858888582,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153209119,Solesence Inc,,SOLESENCE INC,630079101,503442,NS,,USD,2195007.12,,0.000114954966,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214826,Frontier Communications Parent Inc,,FRONTIER COMMUNI,35909D109,8055262,NS,,USD,293211536.8,,0.015355814568,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214583,Issuer Direct Corp,894500M5FGGV3CFQ8F15,ACCESS NEWSWIRE,46520M204,110039,NS,,USD,1353479.7,,7.0883238e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215019,Arthur J Gallagher & Co,54930049QLLMPART6V29,ARTHUR J GALLAGH,363576109,8243993,NS,,USD,2639067039.16,,0.138210878497,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212318,Honeywell International Inc,ISRPG12PN4EIEOEMW547,HONEYWELL INTL,438516106,20666866,NS,,USD,4812899754.08,,0.252056917563,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153210580,Warby Parker Inc,,WARBY PARKER-A,93403J106,3049529,NS,,USD,66876170.97,,0.003502379516,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216129,Lockheed Martin Corp,DPRBOZP0K5RM2YE8UU08,LOCKHEED MARTIN,539830109,7534698,NS,,USD,3489620031.72,,0.182755285504,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215417,Ryder System Inc,ZXJ6Y2OSPZXIVGRILD15,RYDER SYSTEM INC,783549108,1253937,NS,,USD,199375983,,0.010441542163,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215596,Remitly Global Inc,,REMIT GLOBAL INC,75960P104,5284921,NS,,USD,99197967.17,,0.005195107962,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153211781,Quanta Services Inc,SHVRXXEACT60MMH07S24,QUANTA SERVICES,74762E102,4765183,NS,,USD,1801620388.64,,0.094352865212,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153209997,Rivian Automotive Inc,25490004LNKJ84MFYY24,RIVIAN AUTOMOT-A,76954A103,27579799,NS,,USD,378946438.26,,0.019845846792,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217022,DNOW Inc,549300AVH5SOCFVVDW91,DNOW INC,67011P100,3388462,NS,,USD,50250891.46,,0.002631695122,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153209734,Four Corners Property Trust Inc,549300SVTPZPBDVNER42,FOUR CORNERS PRO,35086T109,3245820,NS,,USD,87345016.2,,0.004574355725,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216190,Ohio Valley Banc Corp,,OHIO VALLEY BANC,677719106,119616,NS,,USD,3855223.68,,0.000201902355,Long,EC,,CORP,,US,N,1,
