ACCESSION_NUMBER,HOLDING_ID,ISSUER_NAME,ISSUER_LEI,ISSUER_TITLE,ISSUER_CUSIP,BALANCE,UNIT,OTHER_UNIT_DESC,CURRENCY_CODE,CURRENCY_VALUE,EXCHANGE_RATE,PERCENTAGE,PAYOFF_PROFILE,ASSET_CAT,OTHER_ASSET,ISSUER_TYPE,OTHER_ISSUER,INVESTMENT_COUNTRY,IS_RESTRICTED_SECURITY,FAIR_VALUE_LEVEL,DERIVATIVE_CAT
0001752724-25-207047,152967578,Axiata Group Bhd,254900DM0V7OCPDUUC55,Axiata Group Bhd,Y0488A101,633643,NS,,MYR,347742.62,4.2105,0.001090868272,Long,EC,,CORP,,MY,N,2,
0001752724-25-207047,152969426,Industrial & Commercial Bank of China Ltd,5493002ERZU2K9PZDL40,Industrial & Commercial Bank of China Ltd - A,Y3990B104,821300,NS,,CNY,870189.56,7.1655,0.002729783833,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152968575,China Longyuan Power Group Corp Ltd,5299008UYLF3O6V9T464,China Longyuan Power Group Corp Ltd,Y1501T101,710000,NS,,HKD,640671.27,7.84995,0.002009785173,Long,EC,,CORP,,HK,N,2,
0001752724-25-207047,152969277,BYD Electronic International Co Ltd,5299001O3LAFGRPZ3Y63,BYD Electronic International Co Ltd,Y1045N107,173500,NS,,HKD,706185.15,7.84995,0.002215302153,Long,EC,,CORP,,HK,N,2,
0001752724-25-207047,152968495,Verisilicon Microelectronics Shanghai Co Ltd,836800TNWRM7QRXH6S33,Verisilicon Microelectronics Shanghai Co Ltd,Y92782104,6981,NS,,CNY,94075.26,7.1655,0.000295114002,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152969110,MRF Ltd,335800EQP78LTJ76DZ82,MRF Ltd,Y6145L117,519,NS,,INR,861655.24,85.76,0.00270301168,Long,EC,,CORP,,IN,N,2,
0001752724-25-207047,152970163,L'Oreal SA,529900JI1GG6F7RKVI53,L'Oreal S.A.,F58149133,175263,NS,,EUR,75074561.5,.848932,0.235508829042,Long,EC,,CORP,,FR,N,2,
0001752724-25-207047,152968473,London Stock Exchange Group PLC,213800QAUUUP6I445N30,London Stock Exchange Group plc,G5689U103,286304,NS,,GBP,41871136.87,.728518,0.131349717106,Long,EC,,CORP,,GB,N,2,
0001752724-25-207047,152970384,Bank of China Ltd,54930053HGCFWVHYZX42,Bank of China Ltd - H,Y0698A107,15347693,NS,,HKD,8934838.58,7.84995,0.028028580248,Long,EC,,CORP,,HK,N,2,
0001752724-25-207047,152969103,Repsol SA,BSYCX13Y0NOTV14V9N85,Repsol YPF S.A.,E8471S130,254656,NS,,EUR,3724700.81,.848932,0.011684382949,Long,EC,,CORP,,ES,N,2,
0001752724-25-207047,152968254,Caterpillar Inc,WRJR7GS4GTRECRRTVX92,"Caterpillar, Inc",149123101,322826,NS,,USD,125324281.46,,0.393142153447,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152969538,Prestige Estates Projects Ltd,335800HHEBP52VZLTU94,Prestige Estates Projects Ltd,Y707AN101,37458,NS,,INR,724646.89,85.76,0.002273216614,Long,EC,,CORP,,IN,N,2,
0001752724-25-207047,152970537,Rede D'Or Sao Luiz SA,,Rede D'Or Sao Luiz S.A.,P79942101,62229,NS,,BRL,405689.42,5.4331,0.00127264733,Long,EC,,CORP,,BR,Y,1,
0001752724-25-207047,152970823,MR DIY Group M Bhd,,MR DIY Group M Bhd,Y6143M257,722509,NS,,MYR,281447.84,4.2105,0.00088290161,Long,EC,,CORP,,MY,Y,2,
0001752724-25-207047,152970622,Caixa Seguridade Participacoes S/A,,Caixa Seguridade Participacoes S,P1S73N102,120100,NS,,BRL,324726.03,5.4331,0.001018665251,Long,EC,,CORP,,BR,N,1,
0001752724-25-207047,152968139,Great Wall Motor Co Ltd,254900CR8AHWTMFZHH60,Great Wall Motor Co Ltd,Y2882P114,31400,NS,,CNY,94185.77,7.1655,0.000295460672,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152968961,International Container Terminal Services Inc,254900FU1MWK0I0Q4J61,"International Container Term Services, Inc",Y41157101,218690,NS,,PHP,1594326.76,56.33,0.005001401551,Long,EC,,CORP,,PH,N,2,
0001752724-25-207047,152968383,Cencora Inc,AI8GXW8LG5WK7E9UD086,AmerisourceBergen Corp,03073E105,93976,NS,,USD,28178703.6,,0.088396566775,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152967426,Taiwan Semiconductor Manufacturing Co Ltd,549300KB6NK5SBD14S87,Taiwan Semiconductor Manufacturing Co Ltd,Y84629107,16730349,NS,,TWD,611817935.4,29.212,1.919272289763,Long,EC,,CORP,,TW,N,2,
0001752724-25-207047,152967444,Kinross Gold Corp,549300UEBMAQDN0K0R06,Kinross Gold Corp,496902404,265816,NS,,CAD,4153893.5,1.36175,0.013030760015,Long,EC,,CORP,,CA,N,1,
0001752724-25-207047,152968926,Shoprite Holdings Ltd,529900Q4O1EYP6NH5150,Shoprite Holdings Ltd,S76263102,106915,NS,,ZAR,1672533.18,17.70375,0.005246735017,Long,EC,,CORP,,ZA,N,1,
0001752724-25-207047,152967266,Activia Properties Inc,353800RPGYN3ML8CXV54,"Activia Properties, Inc",J00089102,1306,NS,,JPY,1112674.26,144.005,0.00349045811,Long,EC,,CORP,,JP,N,2,
0001752724-25-207047,152967428,JSW Energy Ltd,3358001ZFBW2VIMBMI85,JSW Energy Ltd,Y44677105,95252,NS,,INR,580244.9,85.76,0.001820227707,Long,EC,,CORP,,IN,N,2,
0001752724-25-207047,152970414,Tongwei Co Ltd,3003009CW4QYMCG0BH89,Tongwei Co Ltd,Y8884V108,60700,NS,,CNY,141963.22,7.1655,0.000445338488,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152967528,,,ROYAL BK CDA N Y,78015JFY8,1000000,PA,,USD,1000000,,0.003136999062,Long,STIV,,CORP,,US,N,2,
0001752724-25-207047,152970355,Jiangxi Copper Co Ltd,3003002E74YFQ6MEZY56,Jiangxi Copper Co Ltd,Y4446C100,257000,NS,,HKD,500285.44,7.84995,0.001569394956,Long,EC,,CORP,,HK,N,2,
0001752724-25-207047,152970010,Asia Cement Corp,213800EFQXH43HMGJL59,Asia Cement Corp,Y0275F107,486000,NS,,TWD,709471.47,29.212,0.002225611336,Long,EC,,CORP,,TW,N,2,
0001752724-25-207047,152969698,Ambuja Cements Ltd,335800NT6LQHR1428E20,Ambuja Cements Ltd,Y6140K106,138501,NS,,INR,932864.22,85.76,0.002926394183,Long,EC,,CORP,,IN,N,2,
0001752724-25-207047,152969288,Hong Leong Bank Bhd,549300BUPYUQGB5BFX94,Hong Leong Bank BHD,Y36503103,138900,NS,,MYR,646641.73,4.2105,0.0020285145,Long,EC,,CORP,,MY,N,2,
0001752724-25-207047,152968016,Power Construction Corp of China Ltd,300300MX911UESD4EH33,Power Construction Corp of China Ltd,Y7999Z103,199298,NS,,CNY,135516.99,7.1655,0.00042511667,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152969194,United States Treasury Bill,254900HROIFWPRGM1V77,United States Treasury Bill,912797PZ4,24802000,PA,,USD,24782010.33,,0.077741143171,Long,STIV,,UST,,US,N,2,
0001752724-25-207047,152970317,Hyundai Motor Co,9884004RQX8PRBXQ8S60,Hyundai Motor Co Ltd (2nd Preference),Y38472224,7671,NS,,KRW,900833.5,1349.6,0.002825913844,Long,EC,,CORP,,KR,N,2,
0001752724-25-207047,152968584,Old Mutual Ltd,213800MON84ZWWPQCN47,Old Mutual Ltd,S5790B132,894795,NS,,ZAR,610050.17,17.70375,0.001913726811,Long,EC,,CORP,,ZA,N,1,
0001752724-25-207047,152967829,China Eastern Airlines Corp Ltd,3003000KIOQE39Q7Y685,China Eastern Airlines Corp Ltd,Y1407D101,198700,NS,,CNY,111797.1,7.1655,0.000350707397,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152967383,Bosideng International Holdings Ltd,254900G7F1RDM4B3S169,Bosideng International Holdings Ltd,G12652106,1014571,NS,,HKD,601304,7.84995,0.001886290084,Long,EC,,CORP,,HK,N,2,
0001752724-25-207047,152970908,Mitsui Fudosan Logistics Park Inc,353800DN63EIYS760S59,"Mitsui Fudosan Logistics Park, Inc",J44788107,6452,NS,,JPY,4684017.21,144.005,0.014693757596,Long,EC,,CORP,,JP,N,2,
0001752724-25-207047,152967970,Keyence Corp,529900M7PQBS7A89DZ11,Keyence Corp,J32491102,50500,NS,,JPY,20191314.61,144.005,0.063340135001,Long,EC,,CORP,,JP,N,2,
0001752724-25-207047,152970441,iShares MSCI South Korea ETF,GR1QY1XUY5M0EJSI5J57,iShares MSCI South Korea ETF,464286772,36359,NS,,USD,2609849.02,,0.008187093928,Long,EC,,RF,,US,N,1,
0001752724-25-207047,152969602,Kweichow Moutai Co Ltd,,Kweichow Moutai Co Ltd,Y5070V116,16200,NS,,CNY,3188936.17,7.1655,0.010003689775,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152968777,Murata Manufacturing Co Ltd,529900QZG6DL8ZRI7140,Murata Manufacturing Co Ltd,J46840104,788200,NS,,JPY,11650134.76,144.005,0.036546461819,Long,EC,,CORP,,JP,N,2,
0001752724-25-207047,152968005,Bank of Ningbo Co Ltd,300300C1092133000091,Bank of Ningbo Co Ltd,Y0698G104,85700,NS,,CNY,327338.9,7.1655,0.001026861822,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152970477,Thermo Fisher Scientific Inc,HCHV7422L5HDJZCRFL38,"Thermo Fisher Scientific, Inc",883556102,92901,NS,,USD,37667639.46,,0.118163349672,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152969049,Antofagasta PLC,213800MY6QVH4FVLD628,Antofagasta plc,G0398N128,85292,NS,,GBP,2120602.94,.728518,0.006652329434,Long,EC,,CORP,,GB,N,2,
0001752724-25-207047,152969381,Sabra Health Care REIT Inc,549300E3BC7GU7TAZ621,"Sabra Health Care REIT, Inc",78573L106,135491,NS,,USD,2498454.04,,0.007837647981,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152970708,PRIO SA/Brazil,,Petro Rio S.A.,P7S19Q109,181270,NS,,BRL,1414634,5.4331,0.004437705531,Long,EC,,CORP,,BR,N,1,
0001752724-25-207047,152969416,Daito Trust Construction Co Ltd,353800QQ4DRI3KXS3038,Daito Trust Construction Co Ltd,J11151107,9100,NS,,JPY,991157.61,144.005,0.003109260493,Long,EC,,CORP,,JP,N,2,
0001752724-25-207047,152970559,Bristol-Myers Squibb Co,HLYYNH7UQUORYSJQCN42,Bristol-Myers Squibb Co,110122108,199378,NS,,USD,9229207.62,,0.028952015651,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152970229,SAP SE,529900D6BF99LW9R2E68,SAP AG.,D66992104,621290,NS,,EUR,189977808.13,.848932,0.595960205997,Long,EC,,CORP,,DE,N,2,
0001752724-25-207047,152970489,Lundin Mining Corp,549300FQDIM6C8HTN269,Lundin Mining Corp,550372106,159742,NS,,CAD,1679827.75,1.36175,0.005269618076,Long,EC,,CORP,,CA,N,1,
0001752724-25-207047,152968580,Shenzhen Transsion Holdings Co Ltd,300300PDJRSNMVF0VJ83,Shenzhen Transsion Holdings Co Ltd,Y774FC100,15777,NS,,CNY,175751.27,7.1655,0.000551331569,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152969952,Ajinomoto Co Inc,353800UT0TLROREPIC92,"Ajinomoto Co, Inc",J00882126,1515100,NS,,JPY,41094281.15,144.005,0.128912721441,Long,EC,,CORP,,JP,N,2,
0001752724-25-207047,152967526,Welltower Inc,254900F33BIAR82QTA19,"Welltower, Inc",95040Q104,90209,NS,,USD,13867829.57,,0.043503368359,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152969153,China Galaxy Securities Co Ltd,3003008KFQXO06OK8582,China Galaxy Securities Co Ltd (Class A),Y1R92J117,101200,NS,,CNY,242377.83,7.1655,0.000760339025,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152969747,Yankuang Energy Group Co Ltd,3003005N7A6HYZ4Z0K39,Yanzhou Coal Mining Co Ltd,Y97417102,704688,NS,,HKD,701429.81,7.84995,0.002200384656,Long,EC,,CORP,,HK,N,2,
0001752724-25-207047,152968312,HCA Healthcare Inc,529900PH4ZGUH2MNEU89,"HCA, Inc",40412C101,21030,NS,,USD,8056593,,0.025273524687,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152967793,Guanghui Energy Co Ltd,300300763Q4WLOKZPD04,Guanghui Energy Co Ltd,Y2949A100,93192,NS,,CNY,78321.97,7.1655,0.000245695946,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152968330,Abbott Laboratories,HQD377W2YR662HK5JX27,Abbott Laboratories,002824100,818815,NS,,USD,111367028.15,,0.349358262898,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152967861,Anglo American PLC,549300S9XF92D1X8ME43,Anglo American plc,G03764142,242057,NS,,GBP,7135327.47,.728518,0.022383515583,Long,EC,,CORP,,GB,N,2,
0001752724-25-207047,152967888,Huaneng Power International Inc,529900WU0SMVKMPG4V21,"Huaneng Power International, Inc - H",Y3744A105,944464,NS,,HKD,609159.82,7.84995,0.001910933784,Long,EC,,CORP,,HK,N,2,
0001752724-25-207047,152969469,Emerson Electric Co,FGLT0EWZSUIRRITFOA30,Emerson Electric Co,291011104,947085,NS,,USD,126274843.05,,0.396124064263,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152967401,Zhejiang Dahua Technology Co Ltd,,Zhejiang Dahua Technology Co Ltd,Y988AP102,46800,NS,,CNY,103765.83,7.1655,0.000325513311,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152970653,mBank SA,259400DZXF7UJKK2AY35,BRE Bank S.A.,X521A6104,3087,NS,,PLN,683347.75,3.60435,0.002143661251,Long,EC,,CORP,,PL,N,2,
0001752724-25-207047,152968591,Samyang Foods Co Ltd,,Samyang Foods Co Ltd,Y7498J105,899,NS,,KRW,928151.07,1349.6,0.002911609036,Long,EC,,CORP,,KR,N,2,
0001752724-25-207047,152969008,Sumitomo Metal Mining Co Ltd,353800CF81IXL9974H84,Sumitomo Metal Mining Co Ltd,J77712180,53400,NS,,JPY,1316041.66,144.005,0.004128421453,Long,EC,,CORP,,JP,N,2,
0001752724-25-207047,152967740,Ninestar Corp,,Ninestar Corp,Y9892Z107,20200,NS,,CNY,64711.42,7.1655,0.000202999663,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152968923,GoTo Gojek Tokopedia Tbk PT,254900MT2CH1Y5Y7OX69,GoTo Gojek Tokopedia Tbk PT,Y2732C107,190392200,NS,,IDR,680184.28,16235,0.002133737448,Long,EC,,CORP,,ID,N,2,
0001752724-25-207047,152968482,Kalbe Farma Tbk PT,529900PRQI8S32HOE387,Kalbe Farma Tbk PT,Y71287208,1641400,NS,,IDR,154383.07,16235,0.000484299545,Long,EC,,CORP,,ID,N,2,
0001752724-25-207047,152967501,CRRC Corp Ltd,30030099HATQH2XC0B72,CRRC Corp Ltd (Class A),Y1R16T100,313300,NS,,CNY,308025.08,7.1655,0.000966274387,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152970174,Saudi Electricity Co,549300FXO4ZXUIAXGP41,Saudi Electricity Co,M8T51J104,175381,NS,,SAR,687010.05,3.7505,0.002155149882,Long,EC,,CORP,,SA,N,2,
0001752724-25-207047,152970250,Vodafone Idea Ltd,335800UBBFAK7HCF3209,Vodafone Idea Ltd,Y3857E100,5339533,NS,,INR,462363.96,85.76,0.001450435309,Long,EC,,CORP,,IN,N,2,
0001752724-25-207047,152970679,Natera Inc,,"Natera, Inc",632307104,25985,NS,,USD,4389905.9,,0.013771130692,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152967569,Ningbo Tuopu Group Co Ltd,,Ningbo Tuopu Group Co Ltd,Y62990109,20735,NS,,CNY,136527.88,7.1655,0.000428287831,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152968288,Korea Electric Power Corp,988400QG33WS7JEIV602,Korea Electric Power Corp,Y48406105,55802,NS,,KRW,1612521.9,1349.6,0.005058479688,Long,EC,,NUSS,,KR,N,2,
0001752724-25-207047,152969006,Hainan Airport Infrastructure Co Ltd,,Hainan Airport Infrastructure Co Ltd,Y2982H103,83000,NS,,CNY,41044.55,7.1655,0.000128756714,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152967323,Huafon Chemical Co Ltd,300300Z8ACP5RSQRBQ16,Huafon Chemical Co Ltd,Y988A4109,52800,NS,,CNY,48722.5,7.1655,0.000152842436,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152970921,Shin Kong Financial Holding Co Ltd,529900YF6H5G3WJC6V36,Shin Kong Financial Holding Co Ltd,Y7753X104,3194836,NS,,TWD,1235884.44,29.212,0.003876968329,Long,EC,,CORP,,TW,N,2,
0001752724-25-207047,152967286,Microsoft Corp,INR2EJN1ERAN0W5ZP974,Microsoft Corp,594918104,3344012,NS,,USD,1663345008.92,,5.217911733577,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152968164,Iberdrola SA,5QK37QC7NWOJ8D7WVQ45,Iberdrola S.A.,E6165F166,2451711,NS,,EUR,47166100.5,.848932,0.147960013049,Long,EC,,CORP,,ES,N,2,
0001752724-25-207047,152967360,Simon Property Group Inc,529900GQL5X8H7AO3T64,"Simon Property Group, Inc",828806109,147323,NS,,USD,23683645.48,,0.074295573667,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152967573,Persistent Systems Ltd,3358006QYD77Z66S1J89,Persistent Systems Ltd,,23594,NS,,INR,1663016.17,85.76,0.005216880166,Long,EC,,CORP,,IN,N,2,
0001752724-25-207047,152969680,Dr Reddy's Laboratories Ltd,335800OVDPY3DVZR2798,Dr Reddy's Laboratories Ltd,,47335,NS,,INR,709141.98,85.76,0.002224577726,Long,EC,,CORP,,IN,N,2,
0001752724-25-207047,152968084,China Steel Corp,529900D3N7UIJMVJ9120,China Steel Corp,Y15041109,2549517,NS,,TWD,1639765.08,29.212,0.005143941518,Long,EC,,CORP,,TW,N,2,
0001752724-25-207047,152969479,Hyundai Motor Co,9884004RQX8PRBXQ8S60,Hyundai Motor Co Ltd (Preference),Y38472133,4838,NS,,KRW,552471.68,1349.6,0.001733103142,Long,EC,,CORP,,KR,N,2,
0001752724-25-207047,152970287,Covestro AG,3912005AWHKLQ1CPLV11,Covestro AG.,D15349117,38835,NS,,EUR,2763041.09,.848932,0.008667657308,Long,EC,,CORP,,DE,N,1,
0001752724-25-207047,152968071,Grupo Aeroportuario del Pacifico SAB de CV,4469000001BZ368XFI90,Grupo Aeroportuario del Pacifico S.A. de C.V. (B Shares),P4959P100,83526,NS,,MXN,1917298.83,18.7645,0.006014564632,Long,EC,,CORP,,MX,N,1,
0001752724-25-207047,152969492,Chunghwa Telecom Co Ltd,,Chunghwa Telecom Co Ltd,Y1613J108,814849,NS,,TWD,3769115.4,29.212,0.011823711476,Long,EC,,CORP,,TW,N,2,
0001752724-25-207047,152970736,Yes Bank Ltd,335800X6WKDDXJUSFZ86,Yes Bank Ltd,Y97636149,2989242,NS,,INR,709098.01,85.76,0.002224439792,Long,EC,,CORP,,IN,N,2,
0001752724-25-207047,152967665,Ovintiv Inc,2549003MEX7YMKLGI239,"Ovintiv, Inc",69047Q102,57016,NS,,USD,2169458.8,,0.006805590221,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152969655,Far East Horizon Ltd,549300S9XRGO1ZPUHE62,Far East Horizon Ltd,Y24286109,151000,NS,,HKD,131188.1,7.84995,0.000411536946,Long,EC,,CORP,,HK,N,1,
0001752724-25-207047,152968069,Mesaieed Petrochemical Holding Co,,Mesaieed Petrochemical Holding Co,M6872B103,1197337,NS,,QAR,442790.74,3.641,0.001389034136,Long,EC,,CORP,,QA,N,2,
0001752724-25-207047,152968023,Hithink RoyalFlush Information Network Co Ltd,300300TIQA4R0NPLQE78,Hithink RoyalFlush Information Network Co Ltd,Y3181P102,7300,NS,,CNY,278360.38,7.1655,0.000873216251,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152969956,Sino Biopharmaceutical Ltd,529900LPR4ADFEJAR786,Sino Biopharmaceutical Ltd,G8167W138,866250,NS,,HKD,582762.86,7.84995,0.001828126545,Long,EC,,CORP,,HK,N,2,
0001752724-25-207047,152970346,Tsingtao Brewery Co Ltd,300300OJ7D0Q1ESE8L15,Tsingtao Brewery Co Ltd,Y8997D102,136000,NS,,HKD,889718.62,7.84995,0.002791046476,Long,EC,,CORP,,HK,N,2,
0001752724-25-207047,152967259,Jiangsu Expressway Co Ltd,529900UWWTWZ6AKLYD43,Jiangsu Express,Y4443L103,269277,NS,,HKD,380424.07,7.84995,0.00119338995,Long,EC,,CORP,,HK,N,2,
0001752724-25-207047,152968331,Siemens Ltd,335800HJQJFZ3CJLJ709,Siemens India Ltd,Y7934G137,19607,NS,,INR,743505.11,85.76,0.002332374833,Long,EC,,CORP,,IN,N,2,
0001752724-25-207047,152970121,AAC Technologies Holdings Inc,549300SKEDE1VKS0A552,"AAC Technologies Holdings, Inc",G2953R114,170500,NS,,HKD,887085.29,7.84995,0.002782785723,Long,EC,,CORP,,HK,N,2,
0001752724-25-207047,152970362,Realtek Semiconductor Corp,5299002E7F36O00MYY75,Realtek Semiconductor Corp,Y7220N101,105000,NS,,TWD,2039204.18,29.212,0.0063969816,Long,EC,,CORP,,TW,N,2,
0001752724-25-207047,152968748,Xiaomi Corp,2549001ACVFAZRNMKL32,Xiaomi Corp,G9830T106,3379200,NS,,HKD,26012189.18,7.84995,0.08160021307,Long,EC,,CORP,,CN,Y,2,
0001752724-25-207047,152969982,Chongqing Changan Automobile Co Ltd,300300WKFSBX9P5ZOM25,Chongqing Changan Automobile Co Ltd,Y1R84W100,106154,NS,,CNY,189097.78,7.1655,0.000593199558,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152970353,Inner Mongolia Junzheng Energy & Chemical Industry Group Co Ltd,3003006C9ZMCTO771B16,Inner Mongolia Junzheng Energy & Chemical Industry Group Co Ltd,Y40887104,137600,NS,,CNY,106028.18,7.1655,0.000332610301,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152967446,Valterra Platinum Ltd,529900RORCZ0E5S5FX81,Anglo American Platinum Ltd,S9122P108,45568,NS,,ZAR,2029007.94,17.70375,0.006364996005,Long,EC,,CORP,,ZA,N,2,
0001752724-25-207047,152968451,Expand Energy Corp,X2MT1W32SPAZ9WSKLE78,Chesapeake Energy Corp,165167735,56775,NS,,USD,6639268.5,,0.02082737906,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152968738,DEUTSCHE MORGAN GRENFELL INC.,,DEUTSCHE TRI PARTY   A REPO,99VDGG008,5000000,PA,,USD,5000000,,0.015684995312,Long,RA,,CORP,,US,N,2,
0001752724-25-207047,152970747,Beijing Kingsoft Office Software Inc,,"Beijing Kingsoft Office Software, Inc",Y0R9YP102,5803,NS,,CNY,226916.29,7.1655,0.000711836188,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152970802,,,CITIBANK NA N Y BRH INSTL 12/25 VAR,17330QJF5,1250000,PA,,USD,1250000,,0.003921248828,Long,STIV,,CORP,,US,N,2,
0001752724-25-207047,152970434,Itau Unibanco Holding SA,5493002W2IVG62O3ZJ94,Itau Unibanco Holding S.A.,P5968U113,13646922,NS,,BRL,92811427.71,5.4331,0.291149361714,Long,EC,,CORP,,BR,N,1,
0001752724-25-207047,152968795,Dixon Technologies India Ltd,335800D7XO7AVXXJ8575,Dixon Technologies India Ltd,Y2R8Y5112,7788,NS,,INR,1361353.57,85.76,0.004270564872,Long,EC,,CORP,,IN,Y,2,
0001752724-25-207047,152968862,Jiangsu Yoke Technology Co Ltd,6556004F7UD5F2TVRT68,Jiangsu Yoke Technology Co Ltd,Y444AX109,4300,NS,,CNY,32836.08,7.1655,0.000103006752,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152967889,Voltas Ltd,335800VVTQSSZ7NV7F51,Voltas Ltd,Y93817149,44677,NS,,INR,684762.04,85.76,0.002148097877,Long,EC,,CORP,,IN,N,2,
0001752724-25-207047,152968921,LB Group Co Ltd,3003006O3YJY5SGWGQ13,LB Group Co Ltd,Y3122W109,33700,NS,,CNY,76339.26,7.1655,0.000239476187,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152967421,China Resources Microelectronics Ltd,,China Resources Microelectronics Ltd,G210B1103,16431,NS,,CNY,108186.75,7.1655,0.000339381733,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152970919,Dar Al Arkan Real Estate Development Co,558600USX20EGH6LVQ89,Dar Al Arkan Real Estate Development Co,M2723D109,110967,NS,,SAR,568405.91,3.7505,0.001783088806,Long,EC,,CORP,,SA,N,2,
0001752724-25-207047,152970235,General Electric Co,3C7474T6CDKPR9K6YT90,General Electric Co,369604301,199850,NS,,USD,51439391.5,,0.16136532291,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152968369,SAL Saudi Logistics Services,,SAL Saudi Logistics Services,M8232P103,7662,NS,,SAR,383561.29,3.7505,0.001203231407,Long,EC,,CORP,,SA,N,2,
0001752724-25-207047,152967753,Asia Vital Components Co Ltd,,Asia Vital Components Co Ltd,Y0392D100,71000,NS,,TWD,1813513.49,29.212,0.005688990117,Long,EC,,CORP,,TW,N,2,
0001752724-25-207047,152969554,Yankuang Energy Group Co Ltd,3003005N7A6HYZ4Z0K39,Yanzhou Coal Mining Co Ltd (Class A),Y97417110,77335,NS,,CNY,131388.11,7.1655,0.000412164377,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152969852,Americana Restaurants International PLC - Foreign Co,549300EYHRPEZ6UVAM64,Americana Restaurants International plc,M0859X105,656227,NS,,AED,402034.19,3.6726,0.001261180877,Long,EC,,CORP,,AE,N,1,
0001752724-25-207047,152967660,Eicher Motors Ltd,25490059S64CN2OY7239,Eicher Motors Ltd,Y2251M148,29562,NS,,INR,1950325.63,85.76,0.006118169672,Long,EC,,CORP,,IN,N,2,
0001752724-25-207047,152969709,Brenntag SE,NNROIXVWJ7CPSR27SV97,Brenntag SE,D12459117,28105,NS,,EUR,1861954.76,.848932,0.005840950336,Long,EC,,CORP,,DE,N,2,
0001752724-25-207047,152968276,Impala Platinum Holdings Ltd,254900BZFIFB4PD2Z778,Impala Platinum Holdings Ltd,S37840113,196114,NS,,ZAR,1762132.66,17.70375,0.005527808502,Long,EC,,CORP,,ZA,N,2,
0001752724-25-207047,152968324,Altria Group Inc,XSGZFLO9YTNO9VCQV219,"Altria Group, Inc",02209S103,485727,NS,,USD,28478174.01,,0.08933600517,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152970720,Yihai Kerry Arawana Holdings Co Ltd,300300X430IHXIYTGZ12,Yihai Kerry Arawana Holdings Co Ltd,Y982B5108,22800,NS,,CNY,93998.54,7.1655,0.000294873331,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152968487,REC Ltd,335800B4YRYWAMIJZ374,REC Ltd,Y73650106,285837,NS,,INR,1343022.18,85.76,0.004213059319,Long,EC,,CORP,,IN,N,2,
0001752724-25-207047,152970821,BlueScope Steel Ltd,529900H6UQI16XACWC95,BlueScope Steel Ltd,Q1415L177,94900,NS,,AUD,1446137.13,1.51941,0.004536530821,Long,EC,,CORP,,AU,N,2,
0001752724-25-207047,152970681,Shandong Weigao Group Medical Polymer Co Ltd,5299005WQUU15JQU8S60,Shandong Weigao Group Medical Polymer Co Ltd,Y76810103,198400,NS,,HKD,154611.73,7.84995,0.000485016852,Long,EC,,CORP,,HK,N,2,
